student_id,level,attempt
TRL_mno, 1,0
TRL_mno, 2,1
TRL_mno, 3,1
TRL_mno, 3,1
TRL_mno, 2,1
TRL_mno, 1,1
TRL_mno, 4,1
TRL_mno, 4,1
TRL_mno, 1,1
TRL_mno, 4,1
TRL_mno, 1,1
TRL_mno, 2,1
TRL_mno, 2,1
TRL_mno, 1,1
TRL_mno, 3,1
TRL_mno, 3,0
TRL_mno, 2,1
TRL_mno, 1,1
TRL_mno, 1,0
TRL_mno, 4,0
TRL_mno, 2,1
TRL_mno, 1,1
TRL_mno, 4,1
TRL_mno, 4,0
TRL_mno, 1,0
TRL_mno, 3,1
TRL_mno, 2,0
TRL_mno, 3,1
TRL_mno, 4,1
TRL_mno, 1,1
TRL_mno, 1,0
TRL_mno, 2,1
TRL_mno, 3,1
TRL_mno, 1,1
TRL_mno, 1,1
TRL_mno, 2,1
TRL_mno, 1,1
TRL_mno, 2,1
TRL_mno, 4,1
TRL_mno, 1,0
TRL_mno, 1,0
TRL_mno, 4,1
TRL_mno, 4,1
TRL_mno, 4,1
TRL_mno, 1,1
TRL_mno, 1,1
TRL_mno, 3,1
TRL_mno, 2,1
TRL_mno, 4,1
TRL_mno, 4,0
TRL_mno, 4,1
TRL_mno, 1,1
TRL_mno, 2,1
TRL_mno, 1,1
TRL_mno, 3,0
TRL_mno, 4,1
TRL_mno, 3,1
TRL_mno, 4,1
TRL_mno, 2,1
TRL_mno, 1,0
TRL_mno, 3,0
TRL_mno, 1,1
TRL_mno, 3,1
TRL_mno, 3,1
TRL_mno, 3,1
TRL_mno, 3,1
TRL_mno, 1,1
TRL_mno, 2,1
TRL_mno, 4,1
TRL_mno, 2,1
TRL_mno, 1,0
TRL_mno, 1,1
TRL_mno, 2,1
TRL_mno, 4,1
TRL_mno, 3,1
TRL_mno, 3,1
TRL_mno, 3,1
TRL_987, 3,0
TRL_987, 4,1
TRL_987, 4,0
TRL_987, 4,1
TRL_987, 3,1
TRL_987, 1,1
TRL_987, 3,1
TRL_987, 1,1
TRL_987, 1,1
TRL_987, 2,1
TRL_987, 4,1
TRL_987, 4,1
TRL_987, 1,1
TRL_987, 3,0
TRL_987, 2,1
TRL_987, 4,0
TRL_987, 3,1
TRL_987, 3,1
TRL_987, 1,1
TRL_987, 1,1
TRL_987, 2,1
TRL_987, 4,1
TRL_987, 3,0
TRL_987, 1,1
TRL_987, 4,1
TRL_987, 4,1
TRL_987, 3,0
TRL_987, 3,0
TRL_987, 3,1
TRL_987, 3,1
TRL_987, 4,1
TRL_987, 1,1
TRL_987, 4,1
TRL_987, 4,0
TRL_987, 1,1
TRL_987, 1,1
TRL_987, 3,1
TRL_987, 2,1
TRL_987, 3,1
TRL_987, 3,1
TRL_987, 3,1
TRL_987, 4,1
TRL_987, 4,1
TRL_987, 4,1
TRL_987, 2,1
TRL_987, 4,1
TRL_987, 2,1
TRL_987, 1,1
TRL_987, 1,1
TRL_987, 4,0
TRL_987, 1,1
TRL_987, 4,1
TRL_987, 2,1
TRL_987, 2,1
TRL_987, 2,1
TRL_987, 3,1
TRL_987, 4,1
TRL_987, 3,1
TRL_987, 2,1
TRL_987, 2,0
TRL_987, 2,1
TRL_987, 2,1
TRL_987, 3,1
TRL_987, 3,1
TRL_987, 4,1
TRL_987, 1,1
TRL_987, 4,0
TRL_987, 4,1
TRL_987, 3,1
TRL_987, 4,0
TRL_987, 4,1
TRL_987, 2,1
TRL_987, 4,1
TRL_987, 3,1
TRL_987, 4,1
TRL_987, 2,1
TRL_987, 4,0
TRL_987, 3,0
TRL_987, 1,1
TRL_987, 3,0
TRL_987, 2,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 2,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 2,1
TRL_mda, 3,0
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 2,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 1,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 2,1
TRL_mda, 1,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,0
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,0
TRL_mda, 4,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 1,1
TRL_mda, 2,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 1,1
TRL_mda, 3,0
TRL_mda, 1,0
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 3,1
TRL_mda, 1,0
TRL_mda, 4,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 1,0
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 2,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 3,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 3,1
TRL_mda, 1,0
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 4,0
TRL_mda, 3,1
TRL_mda, 2,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 3,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 1,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 4,0
TRL_mda, 1,1
TRL_mda, 3,1
TRL_mda, 3,1
TRL_mda, 4,1
TRL_mda, 1,0
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_mda, 4,1
TRL_mda, 2,1
TRL_mda, 4,1
TRL_mda, 4,0
TRL_mda, 4,1
TRL_zny, 4,0
TRL_zny, 3,0
TRL_zny, 3,0
TRL_zny, 4,1
TRL_zny, 1,1
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 1,0
TRL_zny, 3,1
TRL_zny, 1,1
TRL_zny, 3,0
TRL_zny, 2,0
TRL_zny, 3,0
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 1,1
TRL_zny, 4,0
TRL_zny, 4,0
TRL_zny, 4,1
TRL_zny, 1,1
TRL_zny, 4,1
TRL_zny, 2,1
TRL_zny, 3,1
TRL_zny, 1,1
TRL_zny, 1,1
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 4,0
TRL_zny, 4,1
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 4,1
TRL_zny, 3,0
TRL_zny, 4,1
TRL_zny, 2,1
TRL_zny, 4,1
TRL_zny, 4,1
TRL_zny, 4,0
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 2,0
TRL_zny, 3,0
TRL_zny, 1,0
TRL_zny, 4,0
TRL_zny, 3,0
TRL_zny, 2,0
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 4,0
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 4,0
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 4,0
TRL_zny, 4,0
TRL_zny, 2,1
TRL_zny, 4,1
TRL_zny, 3,0
TRL_zny, 1,0
TRL_zny, 4,1
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 4,1
TRL_zny, 1,0
TRL_zny, 1,0
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 1,0
TRL_zny, 3,1
TRL_zny, 1,1
TRL_zny, 4,1
TRL_zny, 3,0
TRL_zny, 4,1
TRL_zny, 3,1
TRL_zny, 2,1
TRL_zny, 4,1
TRL_zny, 3,1
TRL_zny, 2,0
TRL_zny, 2,1
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 3,0
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 1,1
TRL_zny, 1,1
TRL_zny, 4,1
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 4,1
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 2,1
TRL_zny, 3,0
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 4,1
TRL_zny, 1,0
TRL_zny, 3,1
TRL_zny, 1,1
TRL_zny, 1,1
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 4,0
TRL_zny, 4,0
TRL_zny, 2,1
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 4,1
TRL_zny, 1,0
TRL_zny, 2,1
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 4,0
TRL_zny, 4,1
TRL_zny, 4,1
TRL_zny, 2,1
TRL_zny, 3,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 2,1
TRL_zny, 4,1
TRL_zny, 1,1
TRL_zny, 3,0
TRL_zny, 2,1
TRL_zny, 2,1
TRL_zny, 2,1
TRL_zny, 4,0
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 1,1
TRL_zny, 3,0
TRL_zny, 1,0
TRL_zny, 3,0
TRL_zny, 3,0
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 2,0
TRL_zny, 4,1
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 4,0
TRL_zny, 2,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 2,1
TRL_zny, 4,0
TRL_zny, 1,1
TRL_zny, 3,1
TRL_zny, 3,0
TRL_zny, 3,1
TRL_zny, 4,1
TRL_zny, 3,0
